"","X","DATE","q.in","ec.in","t.in","q.out","ec.out","t.out","q.BIG","q.BUF","q.WIL","q.FRO","df.0","df.1","dg.0","dg.1","p","et"
"4396",4396,"3/13/2011",0.203881295448,2.25,8.95,2.20871403402,4.28,6.872413793,0.130257494314,0,0.05663369318,0,0.0942892173648,0.0967659788832,0.6858993913176,0.6845935001016,0,0.005588
"4397",4397,"3/14/2011",0.206712980107,2.25,9.3,2.18039718743,4.27,7.203448276,0.127425809655,0,0.0147247602268,0,0.0946150001016,0.0942892173648,0.6856095,0.6858993913176,0,0.0059436
"4398",4398,"3/15/2011",0.206712980107,2.26,10.75,2.18039718743,4.26,7.486206897,0.121762440337,0,0.0045306954544,0,0.0948372498984,0.0946150001016,0.68360925,0.6856095,0,0.007874
"4399",4399,"3/16/2011",0.203881295448,2.27,12,2.15208034084,4.24,7.820689655,0.121762440337,0,0.0070792116475,0,0.0931227498984,0.0948372498984,0.6887845001016,0.68360925,0,0.0068072
"4400",4400,"3/17/2011",0.209544664766,2.27,10.75,2.18039718743,4.23,8.010344828,0.127425809655,0.464396284076,0,0,0.0895984998984,0.0931227498984,0.6394767498984,0.6887845001016,0,0.0054356
"4401",4401,"3/18/2011",0.206712980107,2.27,10.1,2.06712980107,4.29,8.065517241,0.130257494314,1.226119457347,0,0,0.08601075,0.0895984998984,0.5420359998984,0.6394767498984,0,0.0116332
"4402",4402,"3/19/2011",0.203881295448,2.27,11.6,2.20871403402,4.29,8.148275862,0.116099071019,1.228951142006,0,0,0.0851852501016,0.08601075,0.5259705,0.5420359998984,0,0.0075692
"4403",4403,"3/20/2011",0.209544664766,2.26,12.7,1.9821792613,4.32,8.365517241,0.116099071019,1.231782826665,0,0,0.08677275,0.0851852501016,0.5145087498984,0.5259705,0,0.0112776
"4404",4404,"3/21/2011",0.209544664766,2.27,11.8,1.89722872153,4.32,8.503448276,0.11326738636,1.172317448826,0,0,0.0873124998984,0.08677275,0.5073649998984,0.5145087498984,0,0.0080772
"4405",4405,"3/22/2011",0.215208034084,2.26,11.45,1.78396133517,4.36,8.610344828,0.110435701701,1.149663971554,0.257683303969,0,0.0891222498984,0.0873124998984,0.50263425,0.5073649998984,0.0001693333418,0.0049276
"4406",4406,"3/23/2011",0.206712980107,2.26,11.7,1.67069394881,4.36,8.789655172,0.110435701701,1.152495656213,0.96277278406,0,0.0863282501016,0.0891222498984,0.5044122498984,0.50263425,0,0.0079756
"4407",4407,"3/24/2011",0.218039718743,2.26,10.5,1.64237710222,4.35,8.896551724,0.110435701701,1.138337232918,0.42475269885,0,0.0897572501016,0.0863282501016,0.4987924998984,0.5044122498984,0,0.0078232
"4408",4408,"3/25/2011",0.212376349425,2.26,10.25,1.64237710222,4.35,9,0.107604017042,1.121347124964,0.0014158423295,0,0.0878205,0.0897572501016,0.4976494998984,0.4987924998984,0,0.0049784
"4409",4409,"3/26/2011",0.220871403402,2.26,11.45,1.61406025563,4.34,9.203448276,0.107604017042,1.121347124964,0.0005663369318,0,0.0900430001016,0.0878205,0.4908550001016,0.4976494998984,0.000254,0.0007112
"4410",4410,"3/27/2011",0.223703088061,2.25,9.6,1.50079286927,4.39,9.386206897,0.110435701701,1.10435701701,0.0002831684659,0,0.09191625,0.0900430001016,0.4908550001016,0.4908550001016,8.46666582e-05,0.0014224
"4411",4411,"3/28/2011",0.209544664766,2.26,7.7,1.55742656245,4.37,9.455172414,0.11326738636,1.118515440305,0.0002831684659,0,0.0866140001016,0.09191625,0.4911407501016,0.4908550001016,0.0033866666582,0.0025908
"4412",4412,"3/29/2011",0.212376349425,2.26,9.3,1.64237710222,4.28,9.517241379,0.118930755678,1.138337232918,0.0059465377839,0,0.0880905494472,0.0866140001016,0.488061,0.4911407501016,0,0.0047244
"4413",4413,"3/30/2011",0.223703088061,2.27,11.15,1.64237710222,4.32,9.655172414,0.130257494314,1.149663971554,0.0039643585226,0,0.0912177498984,0.0880905494472,0.484251,0.488061,0,0.005588
"4414",4414,"3/31/2011",0.223703088061,2.26,12.7,1.64237710222,4.38,9.834482759,0.130257494314,1.177980818144,0.005663369318,0,0.091926383076,0.0912177498984,0.4841239998984,0.484251,0,0.0057404
"4415",4415,"4/1/2011",0.237861511356,2.25,12.8,1.38752548291,4.43,9.986666667,0.127425809655,1.163822394849,0.0042475269885,0,0.0964564998984,0.091926383076,0.4822825001016,0.4841239998984,0,0.0115316
"4416",4416,"4/2/2011",0.229366457379,2.27,13.85,1.38752548291,4.36,10.23666667,0.130257494314,1.209129349393,0.053802008521,0,0.0930910001016,0.0964564998984,0.4801870001016,0.4822825001016,0,0.0168148
"4417",4417,"4/3/2011",0.246356565333,2.28,12.95,1.38752548291,4.36,10.40666667,0.138752548291,1.223287772688,0.090613909088,0,0.0986155001016,0.0930910001016,0.47405925,0.4801870001016,0,0.0056388
"4418",4418,"4/4/2011",0.252019934651,2.28,10.1,1.75564448858,4.21,10.48666667,0.150079286927,1.211961034052,0.0158574340904,0,0.1002347501016,0.0986155001016,0.4738052501016,0.47405925,0,0.0112268
"4419",4419,"4/5/2011",0.2831684659,2.31,9.95,1.4158423295,4.23,10.63666667,0.144415917609,1.209129349393,0.002831684659,0,0.11134725,0.1002347501016,0.4719002501016,0.4738052501016,0,0.0075692
"4420",4420,"4/6/2011",0.271841727264,2.32,10.35,1.4158423295,4.14,10.89666667,0.150079286927,1.251604619278,0.0011326738636,0,0.1070292498984,0.11134725,0.4705667501016,0.4719002501016,0.0009313333418,0.0062484
"4421",4421,"4/7/2011",0.260514988628,2.32,10.4,1.67069394881,3.85,11.24333333,0.150079286927,1.186475872121,0.0005663369318,0,0.1033338260472,0.1070292498984,0.4698364998984,0.4705667501016,0,0.0118872
"4422",4422,"4/8/2011",0.257683303969,2.32,10.7,1.64237710222,3.93,11.57,0.150079286927,1.421505698818,0.0019821792613,0,0.10277475,0.1033338260472,0.4707889998984,0.4698364998984,0,0.0150368
"4423",4423,"4/9/2011",0.266178357946,2.32,11.2,1.50079286927,4.16,11.79,0.158574340904,1.277089781209,0.070792116475,0,0.1047115001016,0.10277475,0.4703127498984,0.4707889998984,0,0.0075184
"4424",4424,"4/10/2011",0.2831684659,2.32,11.45,1.52910971586,4.15,11.91,0.158574340904,1.163822394849,0.0172732764199,0,0.1131975319992,0.1047115001016,0.469773,0.4703127498984,0,0.0075184
"4425",4425,"4/11/2011",0.2831684659,2.32,11.05,1.35920863632,4.28,12.01666667,0.161406025563,1.172317448826,0.0050970323862,0.096277278406,0.1134818524872,0.1131975319992,0.47120175,0.469773,0,0.010922
"4426",4426,"4/12/2011",0.2831684659,2.32,11.15,0.96277278406,4.43,12.16666667,0.161406025563,1.177980818144,0.0048138639203,0.45306954544,0.1097914998984,0.1134818524872,0.4711699998984,0.47120175,0,0.0081788
"4427",4427,"4/13/2011",1.84059502835,2.32,11.6,0.82118855111,4.36,12.32333333,0.161406025563,1.192139241439,0.0090613909088,0.50970323862,0.33909,0.1097914998984,0.47082075,0.4711699998984,0.01143,0.0017272
"4428",4428,"4/14/2011",2.66178357946,2.32,11,0.96277278406,4.21,12.18,0.16990107954,1.885901982894,0.0161406025563,0.53802008521,0.4173855,0.33909,0.5007610001016,0.47082075,0.0002963333418,0.0077216
"4429",4429,"4/15/2011",1.33089178973,2.33,10.45,1.84059502835,3.76,12.01,0.186891187494,2.140753602204,0.019821792613,0.53802008521,0.2714965894416,0.4173855,0.5672455001016,0.5007610001016,0,0.0066548
"4430",4430,"4/16/2011",0.36811900567,2.35,10.55,2.60514988628,3.54,12,0.195386241471,1.86891187494,0.0099108963065,0.5663369318,0.1402714998984,0.2714965894416,0.4872672498984,0.5672455001016,0,0.0106172
"4431",4431,"4/17/2011",0.277505096582,2.34,10.55,1.81227818176,4,12.15333333,0.186891187494,1.509287923247,0.0033980215908,0.5663369318,0.117729,0.1402714998984,0.4653915,0.4872672498984,0,0.0079248
"4432",4432,"4/18/2011",0.280336781241,2.34,10.75,1.16099071019,4.41,12.25333333,0.186891187494,1.35920863632,0.0059465377839,0.5663369318,0.1179512501016,0.117729,0.461772,0.4653915,0.0011006666582,0.006858
"4433",4433,"4/19/2011",1.38752548291,2.34,11.3,1.18930755678,4.36,12.28666667,0.186891187494,1.313901681776,0.0053802008521,0.5663369318,0.2959509677616,0.1179512501016,0.4635499998984,0.461772,0,0.00508
"4434",4434,"4/20/2011",1.89722872153,2.34,11.65,0.96277278406,4.41,12.33333333,0.186891187494,1.789624704488,0.0079287170452,0.5663369318,0.3587432501016,0.2959509677616,0.4654549998984,0.4635499998984,0,0.0097536
"4435",4435,"4/21/2011",2.12376349425,2.33,11.65,1.30257494314,4.17,12.39666667,0.186891187494,2.069961485729,0.0133089178973,0.5663369318,0.3815775158376,0.3587432501016,0.4846637501016,0.4654549998984,0,0.008382
"4436",4436,"4/22/2011",1.84059502835,2.32,11.5,1.01940647724,4.12,12.56666667,0.186891187494,2.154912025499,0.0266178357946,0.5663369318,0.3536950001016,0.3815775158376,0.5204777501016,0.4846637501016,0,0.0054356
"4437",4437,"4/23/2011",1.95386241471,2.33,11.4,1.04772332383,4.24,12.68666667,0.19821792613,2.157743710158,0.048138639203,0.5663369318,0.364617,0.3536950001016,0.519303,0.5204777501016,0.0008043333418,0.0051308
"4438",4438,"4/24/2011",1.95386241471,2.34,11.45,1.07604017042,4.15,12.77,0.192554556812,2.18039718743,0.039643585226,0.5663369318,0.36642675,0.364617,0.5439409998984,0.519303,0.001524,0.0025908
"4439",4439,"4/25/2011",1.92554556812,2.34,11.45,1.4158423295,4.03,12.82333333,0.206712980107,2.355961636288,0.039643585226,0.5663369318,0.3632200001016,0.36642675,0.5508625001016,0.5439409998984,0.001143,0.004318
"4440",4440,"4/26/2011",1.55742656245,2.33,11.55,1.6990107954,3.88,12.98666667,0.2831684659,2.466397337989,0.053802008521,0.5663369318,0.3230562498984,0.3632200001016,0.5615305001016,0.5508625001016,0.003048,0.0035052
"4441",4441,"4/27/2011",1.10435701701,NA,11.65,1.75564448858,3.81,13.19333333,0.229366457379,2.429585437422,0.02831684659,0.59465377839,0.2686367501016,0.3230562498984,0.5354320001016,0.5615305001016,0,0.0087376
"4442",4442,"4/28/2011",0.8495053977,NA,11.95,1.67069394881,3.97,13.42,0.223703088061,2.426753752763,0.0090613909088,0.59465377839,0.2340610001016,0.2686367501016,0.5247640001016,0.5354320001016,0,0.0155956
"4443",4443,"4/29/2011",0.70792116475,NA,12.45,1.6990107954,3.96,13.59333333,0.223703088061,2.409763644809,0.0048138639203,0.59465377839,0.2127250001016,0.2340610001016,0.5151754998984,0.5247640001016,0,0.0070104
"4444",4444,"4/30/2011",0.39643585226,NA,12.7,1.50079286927,4.03,13.61,0.215208034084,2.395605221514,0.0059465377839,0.59465377839,0.1476057498984,0.2127250001016,0.5019357498984,0.5151754998984,0,0.0055372
"4445",4445,"5/1/2011",0.33980215908,NA,12.3,1.47247602268,4.08,13.57666667,0.260514988628,2.279506150495,0.0062297062498,0.59465377839,0.13858875,0.1476057498984,0.4865687501016,0.5019357498984,0.0024553333418,0.0045212
"4446",4446,"5/2/2011",0.33980215908,NA,12.2,1.64237710222,4.01,13.48,0.260514988628,2.126595178909,0.0184059502835,0.59465377839,0.1317942498984,0.13858875,0.5040312498984,0.4865687501016,0,0.0081788
"4447",4447,"5/3/2011",0.280336781241,2.37,12.45,1.61406025563,3.99,13.46,0.25485161931,1.888733667553,0.011326738636,0.59465377839,0.1184549052792,0.1317942498984,0.55273575,0.5040312498984,0,0.0108712
"4448",4448,"5/4/2011",0.269010042605,2.37,12.6,1.35920863632,4.17,13.65666667,0.237861511356,1.888733667553,0.011326738636,0.5663369318,0.1152785683248,0.1184549052792,0.52816125,0.55273575,0,0.007874
"4449",4449,"5/5/2011",0.33980215908,2.38,12.5,1.21762440337,4.27,13.78666667,0.235029826697,1.863248505622,0.0118930755678,0.59465377839,0.1348178524872,0.1152785683248,0.5069205,0.52816125,0,0.0115316
"4450",4450,"5/6/2011",0.232198142038,2.38,12.45,1.10435701701,4.32,13.86,0.22653477272,1.843426713009,0.0045306954544,0.5663369318,0.1036640841624,0.1348178524872,0.4852669998984,0.5069205,0,0.0122936
"4451",4451,"5/7/2011",0.195386241471,2.38,12.7,1.18930755678,4.27,13.97333333,0.175564448858,1.724495957331,0.0138752548291,0.5663369318,0.0908563403088,0.1036640841624,0.4788852498984,0.4852669998984,0,0.0127508
"4452",4452,"5/8/2011",0.203881295448,2.38,13.3,1.10435701701,4.24,14.08666667,0.175564448858,1.588575093699,0.067960431816,0.5663369318,0.0935989998984,0.0908563403088,0.47501175,0.4788852498984,0,0.0155956
"4453",4453,"5/9/2011",0.220871403402,2.39,14.45,0.96277278406,4.33,14.17666667,0.158574340904,1.520614661883,0.0050970323862,0.5663369318,0.0995997498984,0.0935989998984,0.4736147501016,0.47501175,0,0.0121412
"4454",4454,"5/10/2011",0.212376349425,2.4,15.1,0.67960431816,NA,14.30333333,0.158574340904,1.580080039722,0.0274673411923,0.59465377839,0.0972184998984,0.0995997498984,0.4795519998984,0.4736147501016,0,0.0123952
"4455",4455,"5/11/2011",0.223703088061,2.4,15.25,0.76455485793,NA,14.43333333,0.152910971586,1.803783127783,0.0124594124996,0.59465377839,0.1001712498984,0.0972184998984,0.5540374998984,0.4795519998984,0,0.0062992
"4456",4456,"5/12/2011",0.36811900567,2.4,14.5,0.93445593747,4.31,14.43,0.16990107954,1.81227818176,0.0016990107954,0.59465377839,0.1391920001016,0.1001712498984,0.5626099998984,0.5540374998984,0,0.008636
"4457",4457,"5/13/2011",0.33980215908,2.38,14.4,1.1326738636,4.18,14.44,0.172732764199,1.846258397668,0.0048138639203,0.59465377839,0.1335986524872,0.1391920001016,0.5823267498984,0.5626099998984,0,0.005334
"4458",4458,"5/14/2011",0.263346673287,2.4,14.7,1.07604017042,4.16,14.72333333,0.178396133517,1.857585136304,0.0223703088061,0.59465377839,0.1137285,0.1335986524872,0.5893752498984,0.5823267498984,4.23333418e-05,0.0048768
"4459",4459,"5/15/2011",0.257683303969,2.4,14.45,1.16099071019,4.1,14.96666667,0.195386241471,1.846258397668,0.02831684659,0.59465377839,0.1119505001016,0.1137285,0.5766435,0.5893752498984,0,0.0096012
"4460",4460,"5/16/2011",0.252019934651,2.4,14.4,1.18930755678,4.13,15.10333333,0.240693196015,1.846258397668,0.08495053977,0.5663369318,0.1097914998984,0.1119505001016,0.5670550001016,0.5766435,0,0.0123444
"4461",4461,"5/17/2011",0.240693196015,2.4,14.65,1.01940647724,4.24,15.14,0.186891187494,1.837763343691,0.186891187494,0.5663369318,0.1062355001016,0.1097914998984,0.5529580001016,0.5670550001016,0.000254,0.006604
"4462",4462,"5/18/2011",0.252019934651,2.4,15,1.04772332383,4.15,15.16333333,0.201049610789,1.829268289714,0.0212376349425,0.59465377839,0.109728,0.1062355001016,0.5331777498984,0.5529580001016,0.0017356666582,0.0082296
"4463",4463,"5/19/2011",0.2831684659,2.4,15.3,1.01940647724,4.18,15.22,0.201049610789,1.701842480059,0.042475269885,0.59465377839,0.1198562501016,0.109728,0.4929505001016,0.5331777498984,0,0.0076708
"4464",4464,"5/20/2011",0.2831684659,2.4,15.25,0.90613909088,4.26,15.34333333,0.195386241471,1.64237710222,0.045306954544,0.59465377839,0.1223327501016,0.1198562501016,0.4775517498984,0.4929505001016,0,0.009652
"4465",4465,"5/21/2011",0.31148531249,2.4,15.6,0.70792116475,4.39,15.48666667,0.164237710222,1.580080039722,0.036811900567,0.5663369318,0.127254,0.1223327501016,0.4749799998984,0.4775517498984,0,0.009144
"4466",4466,"5/22/2011",0.31148531249,2.41,15.85,0.67960431816,4.44,15.57666667,0.135920863632,1.540436454496,0.0155742656245,0.5663369318,0.1256029998984,0.127254,0.4735195001016,0.4749799998984,0.000254,0.0107696
"4467",4467,"5/23/2011",0.2831684659,2.41,16.45,0.67960431816,4.43,15.81666667,0.116099071019,1.506456238588,0.0110435701701,0.5663369318,0.1211820630456,0.1256029998984,0.47215425,0.4735195001016,0.013716,0.005842
"4468",4468,"5/24/2011",0.31148531249,2.4,16.15,0.62297062498,4.4,15.94333333,0.195386241471,1.509287923247,0.0101940647724,0.5663369318,0.1270000001016,0.1211820630456,0.4721860001016,0.47215425,0.002413,0.0061468
"4469",4469,"5/25/2011",0.33980215908,2.4,16.25,0.76455485793,4.35,16.05333333,0.252019934651,1.713169218695,0.0079287170452,0.48138639203,0.13496925,0.1270000001016,0.4699000001016,0.4721860001016,0,0.0097536
"4470",4470,"5/26/2011",0.31148531249,2.4,16.8,1.35920863632,4.16,16.19666667,0.237861511356,1.707505849377,0.0096277278406,0.164237710222,0.1276667501016,0.13496925,0.4723129998984,0.4699000001016,0,0.0103632
"4471",4471,"5/27/2011",0.31148531249,2.4,16.95,0.79287170452,4.19,16.39666667,0.218039718743,1.679189002787,0.0101940647724,0.5663369318,0.1277937498984,0.1276667501016,0.4708525001016,0.4723129998984,0,0.0097536
"4472",4472,"5/28/2011",0.2831684659,2.4,16.85,0.73623801134,4.22,16.50666667,0.181227818176,1.662198894833,1.07604017042,0.5663369318,0.1217916630456,0.1277937498984,0.46929675,0.4708525001016,0,0.0179832
"4473",4473,"5/29/2011",0.2831684659,2.41,17.5,0.70792116475,4.27,16.67,0.130257494314,1.64237710222,1.67069394881,0.5663369318,0.12277725,0.1217916630456,0.46853475,0.46929675,0,0.0192024
"4474",4474,"5/30/2011",0.274673411923,2.42,17.6,0.59465377839,4.33,16.82666667,0.101940647724,1.512119607906,0.70792116475,0.5663369318,0.1172209998984,0.12277725,0.4669789998984,0.46853475,0,0.0124968
"4475",4475,"5/31/2011",0.39643585226,2.42,17.95,0.5663369318,4.29,17,0.090613909088,1.461149284044,0.218039718743,0.5663369318,0.1420495001016,0.1172209998984,0.4686617501016,0.4669789998984,0.0030903333418,0.0111252
"4476",4476,"6/1/2011",0.5663369318,2.43,17.95,0.50970323862,NA,17.21,0.090613909088,1.492297815293,0.33980215908,0.5663369318,0.1835785001016,0.1420495001016,0.46872525,0.4686617501016,0.000254,0.016002
"4477",4477,"6/2/2011",0.48138639203,2.42,18.25,0.5663369318,4.35,17.42666667,0.076455485793,1.645208786879,0.45306954544,0.5663369318,0.1702435001016,0.1835785001016,0.4699000001016,0.46872525,0,0.01778
"4478",4478,"6/3/2011",0.36811900567,2.44,17.95,0.45306954544,4.48,17.59333333,0.076455485793,1.574416670404,0.50970323862,0.5663369318,0.1388925475128,0.1702435001016,0.472059,0.4699000001016,0,0.0115824
"4479",4479,"6/4/2011",0.39643585226,2.44,18.25,0.45306954544,4.47,17.73666667,0.070792116475,1.427169068136,0.50970323862,0.5663369318,0.1461135,0.1388925475128,0.4711065,0.472059,0,0.0115316
"4480",4480,"6/5/2011",0.96277278406,2.45,18.45,0.48138639203,4.47,17.89333333,0.073623801134,1.514951292565,0.53802008521,0.53802008521,0.2439670001016,0.1461135,0.4711382501016,0.4711065,0.0003386666582,0.0145288
