DATE,q.in,ec.in,t.in,q.out,ec.out,t.out,q.BIG,q.BUF,q.WIL,q.FRO,df.0,df.1,dg.0,dg.1,p,et
3/12/2009,0.311485312,2.31,7.2,2.378615114,4.22,7.6,0.172732764,0,0,0,0.08308975,0.075438,0.72132825,0.72075675,0,0.0029464
3/13/2009,0.311485312,2.31,7.45,2.378615114,4.2,7.6,0.16990108,0,0,0,0.078105,0.08308975,0.72386825,0.72132825,0,0.0047244
3/14/2009,0.311485312,2.31,9.2,2.378615114,4.19,7.676666667,0.172732764,0,0,0,0.07934325,0.078105,0.724281,0.72386825,0,0.00635
3/15/2009,0.283168466,2.3,9.6,2.435248807,4.2,7.846666667,0.172732764,0,0.311485312,0,0.075819,0.07934325,0.7239635,0.724281,0,0.0086868
3/16/2009,0.24918825,2.31,10.65,2.40693196,4.21,8.093333333,0.152910972,0,0.821188551,0,0.0633095,0.075819,0.72209025,0.7239635,0,0.009144
3/17/2009,0.263346673,2.31,11.3,2.378615114,4.22,8.39,0.150079287,0,0.566336932,0,0.06778625,0.0633095,0.7202805,0.72209025,0,0.006096
3/18/2009,0.266178358,2.32,11,2.350298267,4.24,8.606666667,0.152910972,0,0.509703239,0,0.0688975,0.06778625,0.72355075,0.7202805,0,0.005588
3/19/2009,0.271841727,2.33,11.35,2.350298267,4.22,8.78,0.152910972,0,0.311485312,0,0.07019925,0.0688975,0.725932,0.72355075,0,0.0054356
3/20/2009,0.277505097,2.32,11.15,2.350298267,4.22,8.976666667,0.152910972,0,0.283168466,0,0.07172325,0.07019925,0.7237095,0.725932,0,0.006858
3/21/2009,0.311485312,2.32,12.2,2.32198142,4.23,9.25,0.16423771,0,0.263346673,0,0.082492645,0.07172325,0.7257415,0.7237095,0,0.0119888
3/22/2009,0.339802159,2.33,11.55,2.32198142,4.25,9.5,0.16423771,0,0.033980216,0,0.09064625,0.082492645,0.72628125,0.7257415,4.23E-05,0.009144
3/23/2009,0.339802159,2.33,11.65,2.378615114,4.27,9.756666667,0.158574341,0,0.006512875,0,0.0888365,0.09064625,0.72678925,0.72628125,0.000211667,0.0064516
3/24/2009,0.311485312,2.33,10.25,2.378615114,4.31,9.88,0.150079287,0.345465528,0.005380201,0,0.0822325,0.0888365,0.69154675,0.72678925,0,0.0056388
3/25/2009,0.311485312,2.33,10.75,2.40693196,4.38,9.966666667,0.147247602,1.101525332,0.229366457,0,0.0854075,0.0822325,0.604012,0.69154675,0,0.0036576
3/26/2009,0.283168466,2.32,7.95,2.293664574,4.45,9.913333333,0.147247602,1.144000602,0.538020085,0,0.07667625,0.0854075,0.58639075,0.604012,4.23E-05,0.0011176
3/27/2009,0.311485312,2.25,3.35,2.32198142,4.26,9.58,0.203881295,0.87499056,0.651287472,0,0.08143875,0.07667625,0.59058175,0.58639075,0.000677333,0.0027432
3/28/2009,0.566336932,2.28,6.55,2.293664574,4.22,9.353333333,0.218039719,1.302574943,0.509703239,0,0.133604,0.08143875,0.584685913,0.59058175,0,0.0032512
3/29/2009,0.622970625,2.29,7.4,2.860001506,4.08,9.326666667,0.339802159,1.713169219,0.093445594,0,0.139065,0.133604,0.529717,0.584685913,0,0.0035052
3/30/2009,0.594653778,2.3,6.65,3.029902585,4.13,9.383333333,0.566336932,1.144000602,0.012176244,0,0.1387475,0.139065,0.616331,0.529717,0,0.0049784
3/31/2009,0.481386392,2.3,7.05,2.916635199,4.18,9.433333333,0.509703239,0.651287472,0.008778222,0,0.11617325,0.1387475,0.69865875,0.616331,0.000635,0.0066548
4/1/2009,0.453069545,2.3,9,2.916635199,4.23,9.51,0.453069545,0.574831986,0.01104357,0,0.107321684,0.11617325,0.6994525,0.69865875,8.47E-05,0.0047752
4/2/2009,0.396435852,2.29,9.1,2.860001506,4.27,9.583333333,0.453069545,0.62013894,0.08495054,0,0.09705975,0.107321684,0.7031355,0.6994525,0,0.0092456
4/3/2009,0.339802159,2.3,10.4,2.860001506,4.41,9.616666667,0.368119006,0.66261421,0.150079287,0,0.08340725,0.09705975,0.6866255,0.7031355,0.005207,0.0046228
4/4/2009,0.396435852,2.3,8.9,2.775050966,4.33,9.586666667,0.368119006,0.750396435,0.223703088,0,0.09305925,0.08340725,0.664337,0.6866255,4.23E-05,0.0037592
4/5/2009,0.339802159,2.3,6.25,2.775050966,4.26,9.433333333,0.396435852,0.761723173,0.144415918,0,0.08175625,0.09305925,0.66449575,0.664337,0,0.0050292
4/6/2009,0.339802159,2.31,8.1,2.661783579,4.24,9.333333333,0.424752699,1.025069847,0.226534773,0,0.076835,0.08175625,0.63274575,0.66449575,0,0.0089408
4/7/2009,0.368119006,2.31,10.15,2.831684659,4.3,9.35,0.424752699,1.277089781,0.195386241,0,0.089226189,0.076835,0.593217,0.63274575,0,0.0110744
4/8/2009,0.368119006,2.32,10.75,2.803367812,4.35,9.324137931,0.396435852,1.132673864,0.167069395,0,0.0851535,0.089226189,0.605282,0.593217,0,0.0051816
4/9/2009,0.339802159,2.32,10.1,2.57683304,4.37,9.451724138,0.368119006,1.027901531,0.396435852,0,0.08277225,0.0851535,0.62150625,0.605282,0,0.00508
4/10/2009,0.339802159,2.32,10.4,2.4918825,4.33,9.648275862,0.339802159,1.042059955,0.707921165,0,0.08169275,0.08277225,0.6242685,0.62150625,0.002370667,0.003302
4/11/2009,0.339802159,2.33,9.5,2.40693196,4.31,9.810344828,0.424752699,0.985426261,0.849505398,0,0.07915275,0.08169275,0.6224905,0.6242685,0.010964333,0.0006096
4/12/2009,0.368119006,2.3,8,2.463565653,4.22,9.851724138,0.481386392,1.110020386,0.566336932,0,0.089281,0.07915275,0.626237,0.6224905,0,0.0061468
4/13/2009,0.368119006,2.3,8.65,2.548516193,4.11,9.965517241,0.651287472,1.20346598,0.283168466,0,0.09090025,0.089281,0.628015,0.626237,0,0.008636
4/14/2009,0.368119006,2.3,8.75,2.265347727,4.31,10.12758621,0.622970625,1.192139241,0.096277278,0,0.086868,0.09090025,0.62576075,0.628015,0,0.00889
4/15/2009,0.339802159,2.3,9,2.123763494,4.41,10.20344828,0.509703239,1.149663972,0.08495054,0,0.083226442,0.086868,0.622427,0.62576075,0.016721667,0.0054356
4/16/2009,0.368119006,2.29,9.6,2.095446648,4.42,10.17241379,0.453069545,1.132673864,0.062297062,0,0.08569325,0.083226442,0.622427,0.622427,0.01143,0.0056388
4/17/2009,0.736238011,2.29,10,2.605149886,4.05,10.14137931,0.622970625,1.396020537,0.076455486,0,0.155579097,0.08569325,0.6285865,0.622427,0.002032,0.0024892
4/18/2009,0.821188551,2.29,9.05,3.256437358,3.91,10.07931034,0.707921165,1.577248355,0.246356565,0,0.174498,0.155579097,0.6363335,0.6285865,0,0.0078232
4/19/2009,0.679604318,2.3,9.9,3.228120511,4.09,10.11724138,0.538020085,1.520614662,0.110435702,0,0.1524635,0.174498,0.637413,0.6363335,0,0.009144
4/20/2009,0.707921165,2.3,9.65,3.171486818,4.28,10.13448276,0.538020085,1.430000753,0.039643585,0,0.15624175,0.1524635,0.633857,0.637413,0,0.0062992
4/21/2009,0.538020085,2.3,9.85,2.605149886,4.47,10.24137931,0.481386392,1.461149284,0.033980216,0.017273276,0.127727242,0.15624175,0.63331725,0.633857,0,0.0069596
4/22/2009,0.679604318,2.3,9.85,2.180397187,4.54,10.44482759,0.453069545,1.379030429,0.045306955,0.311485312,0.151257,0.127727242,0.63065025,0.63331725,0.000338667,0.0055372
4/23/2009,0.339802159,2.3,9.9,2.038812954,4.52,10.75517241,0.396435852,1.571584986,0.090613909,0.509703239,0.10791825,0.151257,0.609727,0.63065025,0,0.009398
4/24/2009,0.311485312,2.3,9.9,3.56792267,3.8,11.07241379,0.339802159,1.53760477,0.133089179,0.594653778,0.09966325,0.10791825,0.58308875,0.609727,0,0.0050292
4/25/2009,0.311485312,2.3,9.95,2.208714034,4.45,11.32068966,0.368119006,1.509287923,0.053802009,0.594653778,0.101370581,0.09966325,0.57858025,0.58308875,0.001058333,0.0097536
4/26/2009,0.339802159,2.31,10.4,2.067129801,4.39,11.82068966,0.368119006,1.529109716,0.01840595,0.594653778,0.10668,0.101370581,0.576707,0.57858025,0,0.0049784
4/27/2009,0.283168466,2.31,10.95,2.152080341,4.33,12.17241379,0.311485312,1.483802761,0.018122782,0.594653778,0.09871075,0.10668,0.57527825,0.576707,4.23E-05,0.0054356
4/28/2009,0.283168466,2.31,11.5,2.010496108,4.42,12.37931034,0.311485312,1.444159176,0.022936646,0.594653778,0.09636125,0.09871075,0.5732145,0.57527825,0,0.00762
4/29/2009,0.283168466,2.31,12.25,1.925545568,4.44,12.71724138,0.277505097,1.430000753,0.02406932,0.594653778,0.098679,0.09636125,0.57292875,0.5732145,0,0.0045212
4/30/2009,0.283168466,2.31,12.2,1.925545568,4.44,13.03103448,0.257683304,1.503624554,0.027184173,0.594653778,0.097339355,0.098679,0.5743575,0.57292875,0.000169333,0.002032
5/1/2009,0.283168466,2.31,12.2,1.812278182,4.49,13.13448276,0.252019935,1.45265423,0.059465378,0.566336932,0.0983615,0.097339355,0.57350025,0.5743575,0.000338667,0.001524
5/2/2009,0.311485312,2.31,12.1,2.010496108,4.33,13.15172414,0.311485312,1.458317599,0.076455486,0.594653778,0.10668,0.0983615,0.57515125,0.57350025,0.000465667,0.003302
5/3/2009,0.339802159,2.31,12.25,2.32198142,4.22,13.15172414,0.311485312,1.656535526,0.050970324,0.594653778,0.109407158,0.10668,0.586105,0.57515125,0,0.0070612
5/4/2009,0.339802159,2.3,12.25,2.661783579,4.09,13.30344828,0.339802159,1.718832588,0.059465378,0.594653778,0.108091705,0.109407158,0.6232525,0.586105,0,0.0060452
5/5/2009,0.311485312,2.31,12.45,2.520199347,4.11,13.67931034,0.339802159,1.718832588,0.056633693,0.594653778,0.10425471,0.108091705,0.639572,0.6232525,0,0.0089916
5/6/2009,0.254851619,2.33,12.75,2.520199347,4.17,14.07241379,0.311485312,1.718832588,0.056633693,0.566336932,0.08657617,0.10425471,0.6454775,0.639572,0.000169333,0.0092964
5/7/2009,0.283168466,2.33,12.85,2.435248807,4.18,14.40344828,0.243524881,1.718832588,0.076455486,0.566336932,0.096284716,0.08657617,0.63884175,0.6454775,0,0.0084836
5/8/2009,0.283168466,2.34,13.3,2.095446648,4.31,14.56,0.215208034,1.732991011,0.141584233,0.566336932,0.096380968,0.096284716,0.63376175,0.63884175,0,0.0070104
5/9/2009,0.283168466,2.34,13.65,2.010496108,4.28,14.78666667,0.226534773,1.758476173,0.175564449,0.566336932,0.09896475,0.096380968,0.63166625,0.63376175,0,0.0036068
5/10/2009,0.368119006,2.35,13.85,2.095446648,4.29,14.88333333,0.246356565,1.755644489,1.387525483,0.566336932,0.11528425,0.09896475,0.64042925,0.63166625,0,0.0054864
5/11/2009,0.339802159,2.35,14.5,2.463565653,4.12,15.07,0.274673412,1.755644489,1.16099071,0.566336932,0.113538,0.11528425,0.6494145,0.64042925,0,0.0098552
5/12/2009,0.311485312,2.35,14.85,2.067129801,4.19,15.42666667,0.283168466,1.758476173,0.679604318,0.679604318,0.106006232,0.113538,0.65528825,0.6494145,0,0.0105156
5/13/2009,0.311485312,2.35,14.9,1.897228722,4.18,15.67333333,0.266178358,1.752812804,0.622970625,0.679604318,0.105909979,0.106006232,0.645033,0.65528825,0,0.0097028
5/14/2009,0.339802159,2.36,15.15,1.925545568,4.2,15.73,0.283168466,1.724495957,0.736238011,0.651287472,0.108284211,0.105909979,0.612013,0.645033,0,0.0085852
5/15/2009,0.311485312,2.36,15.4,1.925545568,4.3,15.85,0.311485312,1.724495957,0.707921165,0.622970625,0.10496764,0.108284211,0.60912375,0.612013,0.000127,0.0051816
5/16/2009,0.707921165,2.36,15.45,2.038812954,4.21,15.96333333,0.283168466,1.727327642,0.594653778,0.622970625,0.18176875,0.10496764,0.6146165,0.60912375,0,0.008128
5/17/2009,0.906139091,2.36,15.45,2.237030881,4.1,16.14666667,0.283168466,1.752812804,0.223703088,0.679604318,0.21897975,0.18176875,0.6382385,0.6146165,0.015282333,0.0103632
5/18/2009,0.934455937,2.35,15.55,2.180397187,4.05,16.47,0.283168466,1.781129651,0.065128747,0.792871705,0.2215515,0.21897975,0.65941575,0.6382385,0,0.0159512
5/19/2009,0.651287472,2.35,15.7,1.783961335,4.14,16.69333333,0.339802159,1.772634597,0.065128747,0.906139091,0.176013979,0.2215515,0.664083,0.65941575,0,0.0137668
5/20/2009,0.538020085,2.35,16.25,1.529109716,4.17,16.73448276,0.311485312,1.764139543,0.481386392,0.906139091,0.154442809,0.176013979,0.65198625,0.664083,0.001905,0.0092456
5/21/2009,0.538020085,2.34,16.55,1.585743409,4.09,16.79310345,0.311485312,1.749981119,1.047723324,0.877822244,0.15338425,0.154442809,0.63750825,0.65198625,0,0.0074168
5/22/2009,0.594653778,2.32,17.4,1.642377102,4.06,16.81724138,0.368119006,1.749981119,1.189307557,0.849505398,0.16805275,0.15338425,0.6571615,0.63750825,0.000169333,0.0084836
5/23/2009,1.16099071,2.31,17.35,1.614060256,4.04,16.86206897,0.311485312,1.749981119,0.906139091,0.849505398,0.2435225,0.16805275,0.6638925,0.6571615,0.007450667,0.0083312
5/24/2009,1.727327642,2.32,17.35,1.783961335,3.93,16.92413793,0.311485312,1.789624704,0.453069545,0.821188551,0.307270484,0.2435225,0.72031225,0.6638925,0.007154333,0.0067056
5/25/2009,2.067129801,2.31,17.85,2.237030881,3.64,17.13448276,0.396435852,1.846258398,0.274673412,0.849505398,0.331304348,0.307270484,0.79143225,0.72031225,0.002328333,0.003048
5/26/2009,1.642377102,2.26,18.35,2.57683304,3.48,17.21724138,0.339802159,1.868911875,0.215208034,0.849505398,0.2830195,0.331304348,0.83296125,0.79143225,0,0.0072644
5/27/2009,1.41584233,2.24,18.4,2.916635199,3.41,17.34137931,0.243524881,1.90855546,0.254851619,0.849505398,0.2558415,0.2830195,0.81327625,0.83296125,0.000381,0.0060452
5/28/2009,1.019406477,2.25,18.4,2.803367812,3.56,17.57586207,0.283168466,1.945367361,0.252019935,0.877822244,0.206782737,0.2558415,0.78743175,0.81327625,0,0.0091948
5/29/2009,0.991089631,2.23,18.5,2.718417273,3.64,17.68275862,0.192554557,1.809446497,0.453069545,0.849505398,0.203048681,0.206782737,0.7940675,0.78743175,0,0.0119888
5/30/2009,0.991089631,2.22,18.55,2.661783579,3.66,17.84827586,0.158574341,1.803783128,0.283168466,0.849505398,0.2009775,0.203048681,0.77993875,0.7940675,0.000465667,0.0094996
5/31/2009,0.962772784,2.2,18.6,2.916635199,3.63,18.13448276,0.280336781,1.817941551,0.201049611,0.849505398,0.199050442,0.2009775,0.79587725,0.77993875,0.012192,0.0079248
6/1/2009,1.783961335,2.13,19.25,3.284754204,3.53,18.47931034,0.218039719,1.834931659,0.184059503,0.849505398,0.2724912,0.199050442,0.812340126,0.79587725,0.008170333,0.00254
6/2/2009,4.190893295,2.04,19.75,4.134259602,3.22,18.66206897,0.311485312,1.594238463,0.147247602,0.849505398,0.486285702,0.2724912,0.87734775,0.812340126,0.001989667,0.0047752
6/3/2009,3.029902585,2.02,19.45,6.654458949,2.59,18.71724138,0.538020085,1.127010494,0.062297062,0.849505398,0.409448,0.486285702,0.968502,0.87734775,0.001439333,0.0070104
6/4/2009,2.916635199,2.03,19.4,5.465151392,2.96,18.82413793,0.396435852,1.11851544,0.065128747,0.877822244,0.402817263,0.409448,0.9434195,0.968502,0,0.0087884
6/5/2009,1.585743409,2.02,19.45,5.691686165,3.05,18.93103448,0.339802159,1.101525332,0.073623801,0.906139091,0.28413075,0.402817263,0.9142095,0.9434195,0,0.0090424
6/6/2009,1.16099071,2.02,19.45,5.097032386,3.18,19.03103448,0.254851619,1.067545116,0.07928717,0.906139091,0.23383875,0.28413075,0.870839,0.9142095,0,0.0090424
6/7/2009,0.877822244,2,20.05,4.89881446,3.25,19.13103448,0.240693196,1.044891639,0.090613909,0.934455937,0.19548475,0.23383875,0.84718525,0.870839,0,0.006858
6/8/2009,0.651287472,1.92,20.45,4.81386392,3.27,19.18275862,0.198217926,1.008079739,0.076455486,0.962772784,0.15884525,0.19548475,0.8311515,0.84718525,0,0.0065532
6/9/2009,0.538020085,1.91,19.95,4.247526989,3.4,19.39655172,0.198217926,0.951446045,0.08495054,0.962772784,0.1397,0.15884525,0.8185785,0.8311515,0.000635,0.0026416
6/10/2009,0.509703239,1.87,19.4,3.681190057,3.49,19.52758621,0.339802159,0.937287622,0.08495054,0.962772784,0.13331825,0.1397,0.8142605,0.8185785,0.009948333,0.0054356
6/11/2009,0.764554858,1.88,19.35,3.56792267,3.44,19.49655172,0.311485312,1.121347125,0.101940648,0.962772784,0.16379825,0.13331825,0.79975075,0.8142605,4.23E-05,0.0069596
6/12/2009,1.699010795,1.88,19.45,4.020992216,3.29,19.52758621,0.339802159,1.296911574,0.067960432,0.991089631,0.28749625,0.16379825,0.815721,0.79975075,0.002878667,0.0051308
6/13/2009,0.622970625,1.89,19.35,4.247526989,3.12,19.66206897,0.424752699,1.345050213,0.065128747,0.991089631,0.15494,0.28749625,0.8297545,0.815721,0.004529667,0.0046228
6/14/2009,0.566336932,1.89,19.5,4.474061761,3.27,19.73448276,0.566336932,1.20346598,0.067960432,0.991089631,0.143899467,0.15494,0.78355825,0.8297545,0,0.0082296
6/15/2009,0.566336932,1.88,19.55,4.190893295,3.53,19.94482759,0.481386392,1.084535224,0.067960432,0.991089631,0.1411605,0.143899467,0.770763,0.78355825,0,0.0088392
6/16/2009,0.538020085,1.88,19.85,3.936041676,3.61,20.12068966,0.651287472,0.957109415,0.053802009,0.991089631,0.1397,0.1411605,0.7588885,0.770763,0,0.0115824
6/17/2009,0.509703239,1.88,19.8,4.049309062,3.64,20.19655172,0.424752699,0.993921315,0.053802009,0.991089631,0.133477,0.1397,0.757902133,0.7588885,0.016086667,0.011684
6/18/2009,0.538020085,1.87,20.2,3.681190057,3.54,20.25517241,0.311485312,1.328060105,0.070792116,0.991089631,0.13541375,0.133477,0.743262821,0.757902133,0,0.0100584
6/19/2009,0.821188551,1.86,20.4,3.56792267,3.46,20.34333333,0.24918825,1.480971077,0.076455486,0.991089631,0.18542,0.13541375,0.72634475,0.743262821,0.011218333,0.002794
6/20/2009,0.538020085,1.86,20.5,3.596239517,3.38,20.43333333,0.283168466,1.588575094,0.070792116,0.991089631,0.13998575,0.18542,0.73872725,0.72634475,8.47E-05,0.0091948
6/21/2009,0.481386392,1.83,21,4.049309062,3.31,20.54666667,0.368119006,1.478139392,0.062297062,0.991089631,0.1246505,0.13998575,0.72615425,0.73872725,0,0.010668
6/22/2009,0.424752699,1.84,20.75,3.56792267,3.55,20.69666667,0.311485312,1.362040321,0.070792116,0.991089631,0.11598275,0.1246505,0.6895465,0.72615425,0,0.0112776
6/23/2009,0.424752699,1.84,20.75,2.746734119,3.87,20.83,0.339802159,1.577248355,0.07928717,0.962772784,0.116078,0.11598275,0.6462395,0.6895465,0,0.0094996
6/24/2009,0.424752699,1.82,21.15,2.378615114,4.02,20.95333333,0.311485312,1.608396886,0.073623801,0.934455937,0.1147445,0.116078,0.62493525,0.6462395,0.000550333,0.0101092
6/25/2009,0.424752699,1.83,20.95,2.095446648,4.08,21.20333333,0.215208034,1.82926829,0.07928717,0.821188551,0.1148715,0.1147445,0.609346,0.62493525,0.000127,0.0128016
6/26/2009,0.453069545,1.83,21.05,2.038812954,4.01,21.43666667,0.240693196,1.897228722,0.065128747,0.764554858,0.122174,0.1148715,0.622719652,0.609346,0,0.010414
6/27/2009,0.453069545,1.81,21.45,1.953862415,3.84,21.59333333,0.215208034,1.837763344,0.056633693,0.792871705,0.11858625,0.122174,0.6472555,0.622719652,0,0.0102616
6/28/2009,0.424752699,1.81,21.3,2.095446648,3.69,21.71,0.254851619,1.82360492,0.056633693,0.849505398,0.1152144,0.11858625,0.641223,0.6472555,0,0.0108204
6/29/2009,0.396435852,1.81,21.35,1.925545568,3.75,21.78666667,0.254851619,1.834931659,0.067960432,0.792871705,0.10861675,0.1152144,0.6445885,0.641223,0.002836333,0.011938
6/30/2009,13.56376952,1.79,22.1,1.868911875,3.74,21.87333333,0.283168466,1.716000903,0.070792116,0.792871705,0.871982,0.10861675,0.73059925,0.6445885,0,0.012954
7/1/2009,19.17050514,1.78,22.35,3.086536278,3.14,21.96333333,0.368119006,1.480971077,0.073623801,0.962772784,1.10194725,0.871982,1.2319,0.73059925,0,0.011176
7/2/2009,19.99169369,1.76,22.8,7.135845341,2.28,22.2,0.396435852,1.597070148,0.067960432,1.019406477,1.132479484,1.10194725,1.38236325,1.2319,0.000211667,0.0097028
7/3/2009,21.1526844,1.74,23.4,10.16574793,2.19,22.46,0.396435852,1.755644489,0.104772332,1.019406477,1.17167025,1.132479484,1.44402175,1.38236325,0.001481667,0.00889
7/4/2009,21.32258548,1.72,23.7,12.31782827,2.11,22.61666667,0.368119006,2.387110168,0.192554557,1.019406477,1.1781155,1.17167025,1.47996275,1.44402175,0.00381,0.0046228
7/5/2009,21.88892241,1.71,23.65,13.50713582,2.07,22.68333333,0.311485312,2.743902435,0.152910972,0.991089631,1.198753,1.1781155,1.50358475,1.47996275,0,0.0079248
7/6/2009,21.63407079,1.71,23.45,15.31941401,1.98,22.72,0.339802159,2.755229173,0.220871403,0.962772784,1.191900522,1.198753,1.53127075,1.50358475,0,0.0108204
7/7/2009,20.52971378,1.7,23.35,16.28218679,1.99,22.80333333,0.269010043,2.684437057,0.594653778,0.962772784,1.158875,1.191900522,1.530096,1.53127075,0,0.0108204
7/8/2009,20.98278332,1.7,23.3,17.38654381,1.99,23.01,0.339802159,2.590991463,0.622970625,0.962772784,1.173512084,1.158875,1.5262225,1.530096,8.47E-05,0.0092456
7/9/2009,18.54753452,1.69,23.55,17.30159327,1.95,23.21,0.339802159,2.53435777,0.424752699,0.962772784,1.09407325,1.173512084,1.49590125,1.5262225,0.000169333,0.0096012
7/10/2009,17.52812804,1.66,23.75,15.7441667,2.01,23.47666667,0.368119006,2.140753602,0.368119006,0.962772784,1.0591165,1.09407325,1.44605375,1.49590125,0.001185333,0.0133096
7/11/2009,17.30159327,1.66,23.85,15.03624554,2.03,23.78333333,0.311485312,1.880238614,0.203881295,0.962772784,1.05152825,1.0591165,1.43506825,1.44605375,0,0.012954
7/12/2009,17.18832588,1.64,24.25,14.41327491,2.02,24.00666667,0.235029827,1.868911875,0.116099071,0.962772784,1.04775,1.05152825,1.42205075,1.43506825,0.001143,0.010922
7/13/2009,17.52812804,1.62,24.8,14.41327491,2.04,24.19,0.195386241,1.86608019,0.135920864,0.962772784,1.06410125,1.04775,1.41732,1.42205075,0,0.0123952
7/14/2009,18.2926829,1.61,24.7,14.38495807,1.99,24.42333333,0.135920864,1.874575244,0.229366457,0.991089631,1.09826425,1.06410125,1.434338,1.41732,0,0.0103632
7/15/2009,18.49090082,1.59,24.55,14.32832437,1.98,24.56666667,0.263346673,1.868911875,0.161406026,0.962772784,1.106424,1.09826425,1.44427575,1.434338,0,0.0111252
7/16/2009,18.46258398,1.59,24.7,14.951295,1.99,24.68,0.226534773,1.854753452,0.212376349,0.962772784,1.105789,1.106424,1.452408286,1.44427575,0.005334,0.0087376
7/17/2009,18.74575244,1.58,24.65,15.29109716,1.97,24.73333333,0.135920864,1.82360492,0.263346673,0.962772784,1.11502825,1.105789,1.459064348,1.452408286,0.001481667,0.0088392
7/18/2009,18.83070298,1.58,24.5,15.99901832,1.98,24.76666667,0.150079287,1.78679302,0.246356565,0.991089631,1.118423495,1.11502825,1.4694535,1.459064348,4.23E-05,0.0113792
7/19/2009,18.80238614,1.57,24.4,15.99901832,2.01,24.81333333,0.155742656,1.772634597,0.175564449,0.962772784,1.1174095,1.118423495,1.47418425,1.4694535,0.000889,0.0113284
7/20/2009,19.02892091,1.57,24.45,15.97070148,1.98,24.92333333,0.178396134,1.789624704,0.138752548,0.962772784,1.12455325,1.1174095,1.4732635,1.47418425,0.004106333,0.00762
7/21/2009,19.34040622,1.56,24.35,16.11228571,1.97,24.98666667,0.212376349,1.795288074,0.339802159,0.962772784,1.1353165,1.12455325,1.4822805,1.4732635,0.000338667,0.0102616
7/22/2009,19.5103073,1.55,24.25,16.5936721,2,24.98,0.212376349,1.812278182,0.232198142,0.962772784,1.14125375,1.1353165,1.490599,1.4822805,0.002159,0.0107188
7/23/2009,16.36713733,1.55,24.35,16.73525633,1.98,24.98,0.201049611,1.857585136,0.232198142,0.962772784,1.03146225,1.14125375,1.4836775,1.490599,0,0.0098552
7/24/2009,4.870497613,1.54,24.2,15.97070148,1.98,25.00666667,0.311485312,1.783961335,0.254851619,0.962772784,0.56245125,1.03146225,1.274191,1.4836775,0.009567333,0.0101092
